distancia_km,horario_pedido,valor_pedido,pedidos_simultaneos,clima,congestionamento,taxa_entrega
16.49376714064185,22,34.8349715806379,8,0,6,57.45653470773041
14.430289533104725,2,178.4548008956887,13,4,10,64.45257758325715
14.851136192778759,9,95.45908327605127,4,5,1,48.4490345903291
15.65413658703297,1,46.978277245945364,8,2,5,52.83495235904588
2.4068483829477167,22,79.87427666668502,3,8,4,18.294339102821716
7.81084884234118,12,88.68465298049614,9,9,9,43.394225735628986
3.2015121309774646,12,167.2322001577061,2,5,0,14.12390343283792
17.398965091636278,17,149.3867323066664,2,3,10,58.061762966310745
12.8426644097236,2,156.16792979185456,13,6,9,58.56087718418271
7.2870624722003345,6,12.095940241442971,15,7,10,48.658668222263316
2.207608655434449,13,89.06925965415469,12,8,3,29.080461458503862
6.908664112597582,19,101.45538881071148,4,10,10,36.414715715212004
7.178483118508193,16,13.64653259638077,8,5,1,33.50965168172979
14.862517388423218,20,59.364509661556504,9,5,3,54.42446360504564
13.11359195574905,11,154.45506639320564,5,7,0,46.30473807048743
17.857042108950203,15,36.05084408850982,18,4,1,72.34383545906744
9.972083578077036,23,111.70892497599242,11,2,7,47.47567323418632
3.272290672827732,11,50.88835568327512,15,2,5,31.571585015955666
14.551650957236905,14,12.302947182339722,9,5,1,50.78577614932937
15.454915923721051,9,55.82827694391288,17,1,5,65.59005969609672
11.664266753820428,6,195.41601343291023,12,5,9,54.80734418518512
15.648376419136659,19,162.29205125776804,7,5,8,60.05926818988244
10.382116330923424,4,192.31956242099633,10,7,6,49.82111760870918
10.931923758257888,0,102.69226834600886,10,6,8,48.47288779865863
9.123279348812442,16,30.849877748725667,13,7,4,45.63230951701665
1.4829634081378087,2,114.11230290500166,19,8,6,36.270530269402165
3.049937112872785,12,96.33169356639257,11,5,10,34.15126086146623
1.5971545280479509,13,170.42784572052705,13,2,6,26.604565258936756
13.091797814011828,23,28.63569034900647,8,9,2,50.90729772553385
6.972763640450207,17,102.76581603413786,8,2,6,36.4157818424672
10.662843132129353,3,38.50924629185701,4,10,0,35.31677622329229
18.243763004595767,17,71.68842610911139,15,0,8,72.30316760347407
5.736552353828624,4,150.09784470368194,11,10,9,40.35176701449118
8.797275537676965,15,100.44344458006564,11,4,5,43.319562658064044
15.355471632317926,0,81.41877417769618,1,3,4,45.405557242266994
5.347165144340827,20,84.95049292830672,17,8,6,45.21347383338169
2.462618286747067,13,97.29488599713746,15,8,4,32.132797744741495
6.505277605361592,14,159.1531433290408,6,4,9,34.35771359181571
4.0632044578260835,8,179.49609089864452,15,9,4,38.98208457938289
18.66425539450889,14,191.51359043574638,9,3,10,69.64713933237506
16.35428721172392,16,159.51164338850606,14,6,9,71.12359537383718
13.034671373698046,23,69.92731019212242,18,5,10,67.58661029538877
17.557751213566636,3,140.74559415644302,17,3,6,72.40722207294071
16.269769461083175,11,93.14459357052446,18,9,9,75.14400053062325
4.544831118834681,4,58.38741818874972,5,1,6,22.586503241263014
17.95862097130958,4,169.7656000909253,9,0,10,65.70907814457664
11.247502596397364,10,17.30100630284175,11,3,2,46.632635532953174
16.341362948117187,5,181.33477850573047,1,3,2,45.64579995202499
18.025734698546373,6,97.68071827869949,18,0,9,74.3767955263357
7.042066024465414,23,131.06828059357326,6,5,2,31.697280035900498
3.090986566025858,13,135.27724521909872,2,3,5,19.223677246142792
5.330768088296892,23,180.0723707342419,15,0,5,39.09041752958169
9.11504798389887,10,130.9672396117694,14,0,2,41.518369327940135
16.54228055252737,12,126.64738110441174,5,0,2,50.69595549525099
17.353881081870526,1,22.663887706531092,6,7,7,59.652143387458544
1.1320904800926233,6,108.49752416958877,6,9,7,20.099444265075572
10.704198748973749,19,38.532110155237916,18,7,6,58.64836550631583
8.930809059826801,3,150.11241605708227,14,1,9,47.58754729024604
5.220048398943875,7,107.32216495440815,10,10,3,33.325099298514566
3.277441979339973,19,139.24327804958713,14,6,3,32.582439971216054
7.414688256668931,21,17.91785111445301,13,7,2,42.89770344559339
18.915284374337865,20,26.110483048702612,3,7,4,59.35506023498766
7.14085570839435,18,146.10144373190963,6,10,2,34.23231754594568
10.857021813123955,12,23.696023839747937,8,9,7,48.10226993973191
14.35736021900838,13,23.53877827539913,12,10,6,61.0060775885306
7.908962445206585,9,12.300610294628616,13,6,2,41.0134138968573
19.463859571698254,10,191.7352656769012,11,4,8,72.28367585372791
19.286498603900114,1,150.12658829721133,12,0,4,66.74663597813556
5.7838636206819185,8,77.1177676153922,1,8,8,26.386014747685337
10.447721611955323,16,66.34176044465448,17,6,6,56.04488832485894
6.716687886518623,2,76.44361365171142,16,1,6,42.63425965990498
6.411969393171884,23,157.18417092442456,11,5,5,38.63602770617178
1.700851999736123,5,135.66041610337874,13,1,1,22.49221399245846
12.58172234561804,4,45.18715789481891,18,0,8,60.24727865424554
10.550901441348369,4,43.08077371347603,11,6,5,47.61005260267221
1.9780962737497978,21,28.69517344554549,12,1,7,28.247367466616037
6.294282820495617,14,135.45751674325425,6,1,0,25.338844025206093
18.257051833366422,22,155.23080582212984,9,10,4,66.7074483094346
5.551675922672476,16,60.358821381750765,16,4,0,35.76226858491506
3.7530025697332388,8,13.979542595873435,4,4,9,25.270090550048824
10.299602445273697,2,25.612616820521197,3,6,10,41.44731964525792
19.727358628101413,19,193.8934066205558,16,0,7,77.63722828769383
5.599050158718508,16,66.13450772070985,12,7,7,40.23950146326249
13.770575400711692,9,156.1523980892454,11,2,0,50.145644508599574
15.470772691245633,2,128.68607808231013,5,3,8,52.79548570076009
5.5151133358555935,17,82.56853153405022,18,8,1,41.3202185875112
14.836110623625332,17,49.080579817155474,19,3,8,68.64632946156362
7.987879521665811,16,33.06341945028722,6,9,0,34.6471745899663
13.01381078127801,23,126.85246392738466,18,4,9,65.77564441707779
13.037064504457,2,157.18041832117973,6,6,8,51.23342242195928
11.17971899742041,2,132.3418081728148,4,3,3,37.32412070403445
2.715505631033758,5,110.75740531734007,12,0,8,27.96630989592867
16.87074741619552,12,17.97073245201089,19,8,6,73.97235740519871
7.094821234462981,23,194.0128677429329,2,3,10,32.31896306788437
4.54385169759723,14,161.75569641436917,17,8,5,43.38664650897121
1.7747276895405144,8,65.6361869731833,11,5,4,23.380790078937387
12.226965920576594,3,196.19436257818163,11,0,10,55.165133435812045
13.873722875003367,13,124.3575020309012,16,2,8,62.36548727019327
1.315168749629267,4,120.66030505937682,2,10,1,13.241173370021295
10.729768107686338,1,152.1339040916111,2,1,10,38.43983849541891
5.303419728760821,10,164.23625973712615,8,8,1,29.159171038061498
13.258283017779547,8,134.7309353929855,13,0,10,56.94794144428866
4.312962151094837,23,34.33819180957801,10,8,8,35.555703354033746
14.127817023946854,2,74.27082613895469,8,8,2,49.93261069419591
8.347971579710212,8,186.33589166194946,4,7,7,34.820031307817835
18.797869785997957,2,52.676966250331866,15,7,10,77.07765797446399
3.6128979387738718,1,80.71173452912753,1,10,8,21.500380412744562
7.4802606699549115,11,92.09460775939723,11,0,7,40.74547322980925
3.155996903571192,9,93.48694804194592,7,10,3,26.057448714230528
18.569178747292693,8,126.45852067395985,17,7,0,73.45267165293829
17.66944771423864,14,189.18440917149445,18,9,3,74.33865842694618
5.900890926587957,7,55.73161524817594,12,2,8,37.66702313284206
13.539696874649401,4,33.08526149717443,9,10,1,48.393997534428316
16.527221803823103,10,47.51939307338809,5,6,2,52.87384909423797
11.548815420389785,1,178.5157310397612,10,10,9,54.16311555419796
11.063360988764122,23,132.70405440448914,4,0,7,41.17597082163452
5.595193527108582,14,64.32228995544043,5,0,5,25.66722685700698
2.768952588312085,5,165.0299184040373,10,9,7,30.414123634552066
18.047099401113208,7,173.66029930905285,11,4,6,63.97280736516486
18.10794308610328,4,170.83772435115281,10,4,4,63.98026817309594
13.028927688192091,15,184.59604139151534,8,7,8,54.97873931936784
7.441566029925313,17,57.9257938329387,2,6,3,29.731569446606827
7.634981917640557,5,153.45796646179286,8,7,5,37.82348268568728
14.793157898534549,4,97.50250448208661,16,5,1,60.239670202033565
18.045094939098966,15,169.9797250491117,5,5,1,57.86757789522394
17.85464206103723,12,148.4132286607065,3,1,1,49.12133707129713
15.817635371294854,4,157.52501483494768,12,5,9,64.31676497178474
13.198601276931468,12,134.67074915940358,13,4,6,56.50404695806697
2.598659334905928,16,43.711466199244306,13,2,1,25.680683868429735
4.070945567797661,17,113.55511459041828,10,5,1,25.54644668021708
18.072529582014507,7,197.08725050965657,4,7,8,62.88639586982827
12.52215213353221,12,188.1037326344526,9,8,6,52.79608909731854
1.1747439807159634,18,18.203009801432216,2,0,10,15.546671691956004
2.92795931445461,2,41.31481498859306,19,2,2,33.34956358613939
13.60653361305306,23,35.02846695636676,1,2,2,41.55396626229143
1.096170093078155,7,147.93618289720615,7,10,6,20.518156012307372
4.0553529769324745,1,165.37921267281956,17,7,4,38.2775996711651
11.425941997965136,7,50.56715959902766,3,0,9,41.46386905361285
14.146008756161171,12,106.11201166084751,3,4,5,46.59759550198648
13.38726393054941,12,169.733575322128,3,2,7,44.76555830984587
5.261116879750636,0,149.23229350558762,17,1,8,40.59506355124874
14.531405205603182,5,113.02506904345117,7,7,0,48.9006963574188
5.507732662439201,23,122.16606118716685,14,2,2,35.35911193251084
7.182594265026086,18,106.5885039140932,17,6,10,51.53661706506832
15.183336697242458,15,66.53420575057591,18,10,6,72.69926017504402
13.343025081897078,7,117.35417864321306,13,0,5,53.64696883242128
17.13524479938938,0,140.88820738951722,18,5,6,71.95487906114202
13.494644953706525,15,175.93135401355346,4,2,7,47.97604973838439
11.797863463373961,8,130.89535725605714,1,7,5,39.47431508075131
2.779820588733757,12,154.61309203820002,18,5,2,33.293431798680515
7.986600258129237,10,40.41361064136887,1,1,1,23.607380260750915
6.0388449859527835,12,97.69592013976008,13,5,6,39.586700633183845
5.635803224202588,20,11.773007767147726,10,6,10,40.12405144478037
19.487200540296467,9,56.86898425910837,11,4,0,64.13019387383405
8.468856768668449,3,148.02772587147092,9,2,2,36.59460003378391
17.948884548365154,5,198.44389075637906,9,3,10,66.56660001259485
12.991633893947995,6,28.843838921571024,5,3,3,42.015362258562845
16.10141476729132,4,86.28392001364477,1,5,0,43.47617820621959
10.55010476899865,10,162.0134840528403,17,9,4,58.21971787066936
11.961173807900822,12,48.76677057949078,2,0,9,40.786852349814076
10.357836182558414,18,115.46614036743439,13,10,2,51.40842527496369
4.709616768162846,22,149.2835462456382,9,3,1,26.112340257027174
14.7265901899686,9,127.03723554943402,4,9,2,51.889356540632576
6.33467488637626,9,45.72469957692906,5,3,7,30.958555342192422
1.462003362197623,10,77.52306805029049,11,9,5,26.487183531590304
13.263973622236188,20,158.92043905222548,19,0,6,63.24837039299608
4.36510290873393,6,115.30303768508315,3,8,5,24.423870588563236
18.86871310270537,17,10.99362657315342,12,3,5,69.50393257635425
19.124642963049162,3,154.58824440533783,19,6,2,76.46707791004701
18.382423414188523,1,16.709157438645423,19,2,7,75.55048308086675
8.033015304853443,13,151.68941871893412,13,9,6,47.60205243975418
1.2936757140484811,12,48.47130643139511,7,2,6,17.134842264198
18.63805268916678,11,192.03396122268225,15,7,5,73.78402681641612
9.135498818028973,6,79.90874274739605,7,7,4,37.29142690051657
19.36644156182972,1,72.11700710423503,8,10,9,71.28128128479797
19.308779564695804,12,38.28872956316449,5,0,7,60.58757858852202
17.20717965387984,13,68.06480094314082,14,9,4,67.58669506073613
6.594528949322128,16,176.5636447473581,4,1,8,29.875354073023146
8.316856843436579,8,199.30352414917698,10,7,8,44.638015930803114
17.171596758820282,16,79.97881079630119,15,0,0,62.723657568476405
7.021518097969276,7,95.23601988136309,18,7,5,46.65681878529723
4.220362187035757,1,147.19347825852003,13,7,6,33.582004257151375
11.579223986708653,23,178.37719828836416,8,1,2,43.91387874524395
18.78694070905484,12,122.67842349548899,9,3,6,65.29997578336409
14.224566136824487,2,84.38988265378758,16,5,10,65.6252840454661
11.831162231697935,15,88.39814976123851,19,10,10,67.16021114056274
2.8463533816446023,5,142.1674478343933,16,8,6,36.7567863804588
12.685137307284226,18,10.61147008481295,7,7,10,54.312847120404534
19.811023151981,6,127.72197411736973,14,7,1,72.0126769514978
3.6615962894939567,9,77.5436719838579,14,6,6,34.72124653389453
10.848263394910997,8,160.897492942646,4,8,0,37.54990949008653
17.670088366631152,1,27.66822156639511,15,1,4,65.77432505715022
15.074603737329884,14,121.7584307201942,3,2,8,49.05274814329256
14.243299078910091,4,101.38484907836352,5,9,6,52.90711811395662
14.347197595755077,21,132.04184992199322,1,7,6,49.03164210148547
7.830331873175348,3,22.322182951763985,3,5,10,36.075774591277785
6.578245041025374,19,120.19691961134494,15,9,1,44.52709650709777
16.37786195409176,3,116.68207171230951,8,8,7,59.85204511153819
16.392154498904432,17,116.52541793907248,4,9,2,53.82761341657762
17.47437405302197,3,124.66265665332641,2,3,7,56.620788012691705
18.351570498572954,16,138.52890807300884,10,7,2,65.23102017121519
10.715505578357819,11,162.94790993934626,4,9,9,45.44771439813804
10.528809599056792,21,61.26593682436072,3,2,6,36.60722373006921
16.167608400368728,16,166.7593879342118,2,2,1,47.203106572169645
13.349314684777537,9,104.66857963005619,17,7,3,63.028569984853206
14.337370667896364,21,24.641073035522922,13,4,10,64.95325784502205
16.12006071928592,0,21.12467655635605,5,2,5,50.795790559478036
17.91010149453376,21,73.50528055225155,9,9,10,70.14646377252723
7.4219079801791805,23,159.13042565117883,6,10,8,39.11952178620958
8.136076100158936,17,144.459377600774,5,0,4,31.111323998151505
2.785656856976511,17,159.83684328775723,10,2,8,26.95311443009359
11.987322678927306,13,108.28112072390579,8,8,4,48.52489262627805
1.6829032021380996,14,93.6378096115432,7,4,9,25.185557733333376
9.846362344516743,11,38.01598007419395,7,9,7,44.76141768575658
11.310248059443955,3,72.3566231857692,6,1,0,38.00364225450446
6.444283790437404,2,92.4636795730363,3,6,6,29.246277274884694
12.225831950811205,19,26.834081639127273,19,1,3,57.75194219565102
1.5795047488419391,11,51.916271015130135,15,3,4,27.24883656577405
1.709615586235074,6,123.66280587211037,4,6,5,16.57116843809678
16.629410652533508,10,149.77599170544607,12,3,4,60.705344641418954
7.843622186813995,0,199.68602716466043,6,6,0,30.839815835653862
3.414149740385811,5,187.29153295527595,19,6,8,39.267367619163814
10.922621941041283,14,132.0873879116864,4,0,1,35.55840730144802
15.629877508873605,14,90.03713012587367,15,5,8,67.89676035853226
5.10059952244002,18,130.87369929456423,9,8,9,37.6773071690677
12.834919040561005,10,159.27380743524407,5,1,1,42.24068292152686
2.621601834881592,22,32.48387627544359,13,2,8,32.11521855692005
1.9819527022035461,1,87.88192904229477,18,9,5,37.22586313837509
11.095737999794812,13,169.56243427076726,5,4,10,46.50910298179308
11.272067310592023,1,82.92826086727837,16,8,8,57.5376827340004
13.111168128465925,3,118.65573153316544,19,3,5,61.73348793668475
14.79573534073057,16,121.67617856381766,14,0,5,57.73642821789538
19.541189509788158,2,45.05048809539148,16,3,10,77.07603577447519
10.80970661772271,12,78.8247339139348,15,5,1,49.53739380794306
7.1361729858836735,8,73.5571448609671,4,4,7,31.954491798571688
16.108537700605368,6,14.977374621092311,7,0,2,50.19587009607707
6.14581277397941,14,14.596435139357496,16,3,6,41.09125009671087
9.340456993407086,22,168.02243829839696,8,5,4,39.80372277200158
2.4906712455030533,10,61.88345389483436,17,9,2,33.43967786463848
1.4816641248936926,19,108.43496558537494,16,9,0,31.797186942529034
19.290319878880577,1,66.75785898186689,10,3,7,68.0306960270078
16.88362228973191,14,188.7290565719147,10,8,2,63.09228041954452
14.223509915780262,13,59.266384184497014,2,4,1,41.45505247770888
8.770105943871128,19,91.63479442039767,9,7,0,37.00998907167759
4.29259208134607,21,175.81874759207435,17,8,3,39.289496477237485
3.9723038107506348,10,169.96737769044364,11,9,7,34.98346530617117
5.754615065127311,2,45.35926939079269,10,4,2,28.419205166292986
11.435306629416289,16,162.502228861185,17,5,0,52.89418730143687
14.577322531301185,11,97.0555084801996,4,0,3,44.64222318468266
13.543750157636895,23,101.76408569621749,16,10,8,65.94727051651002
6.318744041972914,20,35.36119475902932,15,6,0,36.849983061402604
19.14244033260069,14,25.314287613853686,5,3,10,65.17232596778075
15.020041417219602,15,148.30846832501538,6,10,1,52.83751732955865
11.532726997716614,4,104.32761894750695,17,1,8,57.83248545665919
12.622694178452692,19,93.00163349688411,1,4,1,36.8113178643637
8.972401186128009,5,148.60656344395537,19,2,2,49.83395852558727
5.706888800521992,18,155.44745080831086,4,5,6,30.473763449833424
7.76348089437397,4,40.19255185717718,17,7,2,45.771879727457666
15.399076098823013,2,125.94277840075185,9,6,8,58.91746784461463
1.2734762839653615,0,35.71727563276025,2,2,5,10.90735773758645
3.2053801696314084,5,152.7612663455187,8,7,2,23.31946936651054
1.8740501984133022,14,134.82147969075652,15,1,8,30.834949336808286
1.7738472440604327,1,191.756778005857,7,9,0,19.076662389683694
17.253751096209136,2,23.102023107720022,6,8,9,61.71083753627424
14.36949932822045,16,20.840397018738322,1,3,2,43.13304595909485
10.00930275265918,23,63.615544191708025,15,0,0,45.198911613362924
2.858849052369028,11,59.72407990982214,7,7,1,20.904568449801673
10.340701627219815,17,56.925971823679966,17,6,7,56.26987293193646
9.995963644830749,14,182.18837029899697,2,10,6,38.38066752488465
4.290835528290288,11,57.41377797140616,9,4,1,26.528582609199344
9.243181335521488,15,61.67044796443989,9,9,1,43.202017243240064
8.571589953550095,7,154.2856698594131,13,4,8,46.51817599460615
12.701151862992113,13,95.4505700656026,6,6,5,47.04963656413329
13.066779366485232,16,157.57500582148444,6,4,4,46.70949996161342
1.8607761856688458,20,22.419569937233195,3,7,9,20.3843050862579
8.117639677902954,7,102.63852679794302,17,10,5,52.55707551498791
12.891338398570491,14,16.3865840348237,17,5,8,62.29179839684045
10.559588913021667,13,21.90410865651736,12,4,10,51.62322602494721
17.273306982578124,17,182.2231161354381,16,8,6,72.55402878497154
13.515179000759955,19,36.45662051234308,15,10,9,66.36387937832467
4.095754114547164,6,111.15992963229125,13,1,9,34.62795537237838
2.340806200608167,2,88.10816449413424,1,0,8,12.955377548188528
13.205966285919997,11,75.99523198918011,17,7,3,59.90206227742781
1.5037149002908143,20,180.96833568058176,3,2,1,13.597062299665502
12.129736044195802,23,14.146445387343006,15,10,7,61.32778009369498
18.864374587074195,2,136.12004037336192,4,6,3,58.343222064999594
11.9340093796417,19,193.0449425005746,4,9,8,48.505901986633184
8.375228597923916,13,116.43195485774997,18,10,3,53.2148566573097
13.22247615040471,14,187.99626778628746,17,7,7,63.850957352622494
9.706804919338817,13,19.928997064344514,19,5,8,56.9702617634923
11.366718997002764,6,89.57073062409067,11,9,8,53.395685938964846
18.88783136675398,16,59.42998028278972,3,8,9,62.19555249300917
8.335950118214711,11,148.85598334633866,8,6,3,36.76801369568713
19.26262071265437,19,196.44644719447686,14,9,0,73.38545884488926
18.201662197165213,3,58.74071186440708,1,4,2,51.65807254856518
4.720031560996633,8,134.29317428007414,14,7,8,40.90861164899398
2.3178647166281436,5,47.638550224350624,2,1,3,11.243764320160711
2.9147820261711064,15,117.41274836860588,4,6,4,19.908323567151957
1.3462146873794447,21,98.14717247078387,19,3,6,33.26820708576451
2.7944162543626394,21,194.68101262999204,6,8,4,25.391380241372868
13.97712869491078,20,125.62018181232865,1,0,3,42.26757491510469
2.352584320744351,20,76.40621069649556,17,6,1,33.54741282187896
7.060536975581464,1,31.67819912870734,8,5,1,32.41382468807444
17.052630908419637,23,38.73689745963756,19,7,3,74.24737035183719
1.4421667789806913,7,52.81021669073467,1,4,9,16.526349867452094
16.474901169189778,10,57.68366565465662,5,0,9,55.47519664208985
6.3552407206945984,12,171.6170509898162,16,0,8,41.779176691680036
3.245131724811469,16,116.63232977367973,6,8,7,27.95671563813719
14.238006141918863,7,109.44427316112963,8,9,2,50.73834759459411
12.949914088817795,20,31.80608565515132,13,5,8,59.204017699813605
17.671968257014004,17,173.42654173639264,16,9,4,74.60237715334124
14.96634983227383,17,147.33471760961191,3,4,10,53.77680696476783
16.266137677312123,13,22.856988761000302,19,0,2,68.75787220766757
6.3586568788548234,14,144.48866847365605,12,5,4,36.15315654535836
4.371351331814734,5,113.27226129510275,16,5,9,40.81187896347643
15.261680281176309,10,25.527815691887866,11,2,3,55.89929524665286
16.329860046078018,12,97.07712189044473,10,7,7,62.265932908464855
19.819597698012792,0,102.09229455470893,4,0,4,56.905722927081236
8.839735861317102,5,41.49716263102239,12,0,9,43.561696855621264
8.06834363006288,8,189.68264793005363,2,5,7,31.31962502075821
15.75184625409794,7,171.49532058132576,19,9,8,74.52909758798761
7.475267264807339,10,137.11424409253058,5,0,3,28.17077448232884
18.68438918646773,21,97.83615659011537,8,5,6,66.51806213321558
17.309842285017226,18,88.23545290105662,7,0,1,55.365213443251406
9.150886520125349,23,133.6849587586813,14,5,5,49.72742005382567
15.26655028803845,8,113.63205518731203,3,2,7,49.324409750847934
15.336314607608964,16,21.831890117558267,18,7,6,70.23442159907466
2.9593535078827196,11,107.37550326636303,16,5,6,36.57039020221534
18.148505226911766,13,163.2166872742395,19,10,7,81.3329110849281
10.599795076509286,14,97.25557674342203,19,0,6,57.844743269433735
16.70269185604709,15,19.871749735311,18,4,4,71.13826737556096
7.080942419581623,21,159.3928578829663,16,7,6,49.81772741101735
18.014941341427807,21,48.259118605835134,8,2,9,62.686305818668636
8.3948318959491,19,59.13795862872737,1,5,2,28.579445654156615
1.2059153781256688,0,41.294207152136224,17,4,4,28.497326980122633
18.20225755196601,9,72.74086232558453,12,5,6,68.34436846122875
2.7344468589365376,7,153.78278608084065,11,9,8,31.600071657641408
7.066959114217882,17,108.6833133057481,5,0,1,27.107013752457625
19.051177373965295,0,48.92744208863539,12,6,3,65.86422421293899
19.061535791813565,1,176.78771484888776,17,8,6,78.24121491664962
11.895319874342436,0,177.12055244079053,6,1,0,37.5521912278795
13.004907031226185,0,175.40990075874132,1,9,1,39.38893099173873
9.520464917588075,8,55.37128016249246,5,4,8,39.716520464348385
6.571004662263226,12,95.73547539438773,14,9,9,46.68496676049634
7.244626362028403,0,197.14803466676628,5,3,6,32.45122698981129
13.77785066546373,12,156.68237049889817,1,5,9,46.358535010307826
15.29511605931592,19,15.161810032856366,18,5,6,69.03289354623695
16.04000183079112,21,22.38887233949349,16,10,5,71.40072205568642
16.002744713096526,6,98.14696159434322,9,1,2,54.35879633446443
2.732915957925117,1,182.75183911369643,19,1,9,38.771643343844076
10.393985789349047,5,112.35334161101571,5,3,2,37.25477403981093
2.093616440316241,6,104.58437652651514,2,0,1,9.150720534553649
11.441048764150976,13,30.04000299175981,15,8,10,59.435991048213964
9.389079526094163,17,134.78821989761587,7,6,5,41.82254435165583
17.866379472407697,14,166.19960051404283,4,6,3,56.94751519757836
7.667385238489495,1,82.27980142643685,1,2,4,26.20206567105364
3.2242733121245113,9,157.3662516758122,13,10,2,32.31728797580539
3.7168419590038813,22,193.2505642411542,7,2,5,25.23500703842521
15.468702002631973,11,48.71562723426093,15,0,10,66.35371716956237
